code,company,industry,symbol,series,isinCode
1,3M India Ltd.,SERVICES,3MINDIA,EQ,INE470A01017
2,ACC Ltd.,CEMENT & CEMENT PRODUCTS,ACC,EQ,INE012A01025
3,AIA Engineering Ltd.,INDUSTRIAL MANUFACTURING,AIAENG,EQ,INE212H01026
4,APL Apollo Tubes Ltd.,METALS,APLAPOLLO,EQ,INE702C01019
5,AU Small Finance Bank Ltd.,FINANCIAL SERVICES,AUBANK,EQ,INE949L01017
6,Aavas Financiers Ltd.,FINANCIAL SERVICES,AAVAS,EQ,INE216P01012
7,Abbott India Ltd.,PHARMA,ABBOTINDIA,EQ,INE358A01014
8,Adani Gas Ltd.,ENERGY,ADANIGAS,EQ,INE399L01023
9,Adani Green Energy Ltd.,ENERGY,ADANIGREEN,EQ,INE364U01010
10,Adani Ports and Special Economic Zone Ltd.,SERVICES,ADANIPORTS,EQ,INE742F01042
11,Adani Power Ltd.,ENERGY,ADANIPOWER,EQ,INE814H01011
12,Adani Transmission Ltd.,ENERGY,ADANITRANS,EQ,INE931S01010
13,Aditya Birla Capital Ltd.,FINANCIAL SERVICES,ABCAPITAL,EQ,INE674K01013
14,Aditya Birla Fashion and Retail Ltd.,CONSUMER GOODS,ABFRL,EQ,INE647O01011
15,Advanced Enzyme Tech Ltd.,CONSUMER GOODS,ADVENZYMES,EQ,INE837H01020
16,Aegis Logistics Ltd.,ENERGY,AEGISCHEM,EQ,INE208C01025
17,Ajanta Pharmaceuticals Ltd.,PHARMA,AJANTPHARM,EQ,INE031B01049
18,Akzo Nobel India Ltd.,CONSUMER GOODS,AKZOINDIA,EQ,INE133A01011
19,Alembic Pharmaceuticals Ltd.,PHARMA,APLLTD,EQ,INE901L01018
20,Alkem Laboratories Ltd.,PHARMA,ALKEM,EQ,INE540L01014
21,Allahabad Bank,FINANCIAL SERVICES,ALBK,EQ,INE428A01015
22,Allcargo Logistics Ltd.,SERVICES,ALLCARGO,EQ,INE418H01029
23,Amara Raja Batteries Ltd.,AUTOMOBILE,AMARAJABAT,EQ,INE885A01032
24,Amber Enterprises India Ltd.,CONSUMER GOODS,AMBER,EQ,INE371P01015
25,Ambuja Cements Ltd.,CEMENT & CEMENT PRODUCTS,AMBUJACEM,EQ,INE079A01024
26,Andhra Bank,FINANCIAL SERVICES,ANDHRABANK,EQ,INE434A01013
27,Apollo Hospitals Enterprise Ltd.,HEALTHCARE SERVICES,APOLLOHOSP,EQ,INE437A01024
28,Apollo Tyres Ltd.,AUTOMOBILE,APOLLOTYRE,EQ,INE438A01022
29,Arvind Fashions Ltd.,CONSUMER GOODS,ARVINDFASN,EQ,INE955V01021
30,Ashok Leyland Ltd.,AUTOMOBILE,ASHOKLEY,EQ,INE208A01029
31,Ashoka Buildcon Ltd.,CONSTRUCTION,ASHOKA,EQ,INE442H01029
32,Asian Paints Ltd.,CONSUMER GOODS,ASIANPAINT,EQ,INE021A01026
33,Aster DM Healthcare Ltd.,HEALTHCARE SERVICES,ASTERDM,EQ,INE914M01019
34,AstraZenca Pharma India Ltd.,PHARMA,ASTRAZEN,EQ,INE203A01020
35,Astral Poly Technik Ltd.,INDUSTRIAL MANUFACTURING,ASTRAL,EQ,INE006I01046
36,Atul Ltd.,CHEMICALS,ATUL,EQ,INE100A01010
37,Aurobindo Pharma Ltd.,PHARMA,AUROPHARMA,EQ,INE406A01037
38,Avanti Feeds Ltd.,CONSUMER GOODS,AVANTIFEED,EQ,INE871C01038
39,Avenue Supermarts Ltd.,CONSUMER GOODS,DMART,EQ,INE192R01011
40,Axis Bank Ltd.,FINANCIAL SERVICES,AXISBANK,EQ,INE238A01034
41,BASF India Ltd.,CHEMICALS,BASF,EQ,INE373A01013
42,BEML Ltd.,INDUSTRIAL MANUFACTURING,BEML,EQ,INE258A01016
43,BSE Ltd.,FINANCIAL SERVICES,BSE,EQ,INE118H01025
44,Bajaj Auto Ltd.,AUTOMOBILE,BAJAJ-AUTO,EQ,INE917I01010
45,Bajaj Consumer Care Ltd.,CONSUMER GOODS,BAJAJCON,EQ,INE933K01021
46,Bajaj Electricals Ltd,CONSUMER GOODS,BAJAJELEC,EQ,INE193E01025
47,Bajaj Finance Ltd.,FINANCIAL SERVICES,BAJFINANCE,EQ,INE296A01024
48,Bajaj Finserv Ltd.,FINANCIAL SERVICES,BAJAJFINSV,EQ,INE918I01018
49,Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,BAJAJHLDNG,EQ,INE118A01012
50,Balkrishna Industries Ltd.,AUTOMOBILE,BALKRISIND,EQ,INE787D01026
51,Balmer Lawrie & Co. Ltd.,SERVICES,BALMLAWRIE,EQ,INE164A01016
52,Balrampur Chini Mills Ltd.,CONSUMER GOODS,BALRAMCHIN,EQ,INE119A01028
53,Bandhan Bank Ltd.,FINANCIAL SERVICES,BANDHANBNK,EQ,INE545U01014
54,Bank of Baroda,FINANCIAL SERVICES,BANKBARODA,EQ,INE028A01039
55,Bank of India,FINANCIAL SERVICES,BANKINDIA,EQ,INE084A01016
56,Bank of Maharashtra.,FINANCIAL SERVICES,MAHABANK,EQ,INE457A01014
57,Bata India Ltd.,CONSUMER GOODS,BATAINDIA,EQ,INE176A01028
58,Bayer Cropscience Ltd.,FERTILISERS & PESTICIDES,BAYERCROP,EQ,INE462A01022
59,Berger Paints India Ltd.,CONSUMER GOODS,BERGEPAINT,EQ,INE463A01038
60,Bharat Dynamics Ltd.,INDUSTRIAL MANUFACTURING,BDL,EQ,INE171Z01018
61,Bharat Electronics Ltd.,INDUSTRIAL MANUFACTURING,BEL,EQ,INE263A01024
62,Bharat Forge Ltd.,INDUSTRIAL MANUFACTURING,BHARATFORG,EQ,INE465A01025
63,Bharat Heavy Electricals Ltd.,INDUSTRIAL MANUFACTURING,BHEL,EQ,INE257A01026
64,Bharat Petroleum Corporation Ltd.,ENERGY,BPCL,EQ,INE029A01011
65,Bharti Airtel Ltd.,TELECOM,BHARTIARTL,EQ,INE397D01024
66,Bharti Infratel Ltd.,TELECOM,INFRATEL,EQ,INE121J01017
67,Biocon Ltd.,PHARMA,BIOCON,EQ,INE376G01013
68,Birla Corporation Ltd.,CEMENT & CEMENT PRODUCTS,BIRLACORPN,EQ,INE340A01012
69,Birlasoft Ltd.,IT,BSOFT,EQ,INE836A01035
70,Bliss GVS Pharma Ltd.,PHARMA,BLISSGVS,EQ,INE416D01022
71,Blue Dart Express Ltd.,SERVICES,BLUEDART,EQ,INE233B01017
72,Blue Star Ltd.,CONSUMER GOODS,BLUESTARCO,EQ,INE472A01039
73,Bombay Burmah Trading Corporation Ltd.,CONSUMER GOODS,BBTC,EQ,INE050A01025
74,Bombay Dyeing & Manufacturing Co. Ltd.,TEXTILES,BOMDYEING,EQ,INE032A01023
75,Bosch Ltd.,AUTOMOBILE,BOSCHLTD,EQ,INE323A01026
76,Brigade Enterprises Ltd.,CONSTRUCTION,BRIGADE,EQ,INE791I01019
77,Britannia Industries Ltd.,CONSUMER GOODS,BRITANNIA,EQ,INE216A01030
78,CARE Ratings Ltd.,FINANCIAL SERVICES,CARERATING,EQ,INE752H01013
79,CCL Products (I) Ltd.,CONSUMER GOODS,CCL,EQ,INE421D01022
80,CESC Ltd.,ENERGY,CESC,EQ,INE486A01013
81,CG Power and Industrial Solutions Ltd.,INDUSTRIAL MANUFACTURING,CGPOWER,EQ,INE067A01029
82,CRISIL Ltd.,FINANCIAL SERVICES,CRISIL,EQ,INE007A01025
83,Cadila Healthcare Ltd.,PHARMA,CADILAHC,EQ,INE010B01027
84,Can Fin Homes Ltd.,FINANCIAL SERVICES,CANFINHOME,EQ,INE477A01020
85,Canara Bank,FINANCIAL SERVICES,CANBK,EQ,INE476A01014
86,Caplin Point Laboratories Ltd.,PHARMA,CAPLIPOINT,EQ,INE475E01026
87,Capri Global Capital Ltd.,FINANCIAL SERVICES,CGCL,EQ,INE180C01026
88,Carborundum Universal Ltd.,INDUSTRIAL MANUFACTURING,CARBORUNIV,EQ,INE120A01034
89,Castrol India Ltd.,ENERGY,CASTROLIND,EQ,INE172A01027
90,Ceat Ltd.,AUTOMOBILE,CEATLTD,EQ,INE482A01020
91,Central Bank of India,FINANCIAL SERVICES,CENTRALBK,EQ,INE483A01010
92,Central Depository Services (India) Ltd.,FINANCIAL SERVICES,CDSL,EQ,INE736A01011
93,Century Plyboards (India) Ltd.,CONSUMER GOODS,CENTURYPLY,EQ,INE348B01021
94,Cera Sanitaryware Ltd,CONSTRUCTION,CERA,EQ,INE739E01017
95,Chalet Hotels Ltd.,SERVICES,CHALET,EQ,INE427F01016
96,Chambal Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,CHAMBLFERT,EQ,INE085A01013
97,Chennai Petroleum Corporation Ltd.,ENERGY,CHENNPETRO,EQ,INE178A01016
98,Cholamandalam Financial Holdings Ltd.,FINANCIAL SERVICES,CHOLAHLDNG,EQ,INE149A01033
99,Cholamandalam Investment and Finance Company Ltd.,FINANCIAL SERVICES,CHOLAFIN,EQ,INE121A01024
100,Cipla Ltd.,PHARMA,CIPLA,EQ,INE059A01026
101,City Union Bank Ltd.,FINANCIAL SERVICES,CUB,EQ,INE491A01021
102,Coal India Ltd.,METALS,COALINDIA,EQ,INE522F01014
103,Cochin Shipyard Ltd.,INDUSTRIAL MANUFACTURING,COCHINSHIP,EQ,INE704P01017
104,Coffee Day Enterprises Ltd.,CONSUMER GOODS,COFFEEDAY,EQ,INE335K01011
105,Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,EQ,INE259A01022
106,Container Corporation of India Ltd.,SERVICES,CONCOR,EQ,INE111A01025
107,Coromandel International Ltd.,FERTILISERS & PESTICIDES,COROMANDEL,EQ,INE169A01031
108,Corporation Bank,FINANCIAL SERVICES,CORPBANK,EQ,INE112A01023
109,Cox & Kings Ltd.,SERVICES,COX&KINGS,EQ,INE008I01026
110,CreditAccess Grameen Ltd.,FINANCIAL SERVICES,CREDITACC,EQ,INE741K01010
111,Crompton Greaves Consumer Electricals Ltd.,CONSUMER GOODS,CROMPTON,EQ,INE299U01018
112,Cummins India Ltd.,INDUSTRIAL MANUFACTURING,CUMMINSIND,EQ,INE298A01020
113,Cyient Ltd.,IT,CYIENT,EQ,INE136B01020
114,D.B.Corp Ltd.,MEDIA & ENTERTAINMENT,DBCORP,EQ,INE950I01011
115,DCB Bank Ltd.,FINANCIAL SERVICES,DCBBANK,EQ,INE503A01015
116,DCM Shriram Ltd.,CONSUMER GOODS,DCMSHRIRAM,EQ,INE499A01024
117,DLF Ltd.,CONSTRUCTION,DLF,EQ,INE271C01023
118,Dabur India Ltd.,CONSUMER GOODS,DABUR,EQ,INE016A01026
119,Dalmia Bharat Ltd.,CEMENT & CEMENT PRODUCTS,DALBHARAT,EQ,INE00R701025
120,Deepak Nitrite Ltd.,CHEMICALS,DEEPAKNTR,EQ,INE288B01029
121,Delta Corp Ltd.,SERVICES,DELTACORP,EQ,INE124G01033
122,Den Networks Ltd.,MEDIA & ENTERTAINMENT,DEN,BE,INE947J01015
123,Dewan Housing Finance Corporation Ltd.,FINANCIAL SERVICES,DHFL,EQ,INE202B01012
124,Dilip Buildcon Ltd.,CONSTRUCTION,DBL,EQ,INE917M01012
125,Dish TV India Ltd.,MEDIA & ENTERTAINMENT,DISHTV,EQ,INE836F01026
126,Dishman Carbogen Amcis Ltd.,PHARMA,DCAL,EQ,INE385W01011
127,Divi's Laboratories Ltd.,PHARMA,DIVISLAB,EQ,INE361B01024
128,Dixon Technologies (India) Ltd.,CONSUMER GOODS,DIXON,EQ,INE935N01012
129,Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,LALPATHLAB,EQ,INE600L01024
130,Dr. Reddy's Laboratories Ltd.,PHARMA,DRREDDY,EQ,INE089A01023
131,E.I.D. Parry (India) Ltd.,FERTILISERS & PESTICIDES,EIDPARRY,EQ,INE126A01031
132,EIH Ltd.,SERVICES,EIHOTEL,EQ,INE230A01023
133,Edelweiss Financial Services Ltd.,FINANCIAL SERVICES,EDELWEISS,EQ,INE532F01054
134,Eicher Motors Ltd.,AUTOMOBILE,EICHERMOT,EQ,INE066A01013
135,Elgi Equipments Ltd.,INDUSTRIAL MANUFACTURING,ELGIEQUIP,EQ,INE285A01027
136,Emami Ltd.,CONSUMER GOODS,EMAMILTD,EQ,INE548C01032
137,Endurance Technologies Ltd.,AUTOMOBILE,ENDURANCE,EQ,INE913H01037
138,Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,EQ,INE510A01028
139,Equitas Holdings Ltd.,FINANCIAL SERVICES,EQUITAS,EQ,INE988K01017
140,Eris Lifesciences Ltd.,PHARMA,ERIS,EQ,INE406M01024
141,Escorts Ltd.,AUTOMOBILE,ESCORTS,EQ,INE042A01014
142,Essel Propack Ltd.,INDUSTRIAL MANUFACTURING,ESSELPACK,EQ,INE255A01020
143,Exide Industries Ltd.,AUTOMOBILE,EXIDEIND,EQ,INE302A01020
144,FDC Ltd.,PHARMA,FDC,EQ,INE258B01022
145,Federal Bank Ltd.,FINANCIAL SERVICES,FEDERALBNK,EQ,INE171A01029
146,Federal-Mogul Goetze (India) Ltd.,AUTOMOBILE,FMGOETZE,EQ,INE529A01010
147,Fine Organic Industries Ltd.,CHEMICALS,FINEORG,EQ,INE686Y01026
148,Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,EQ,INE235A01022
149,Finolex Industries Ltd.,INDUSTRIAL MANUFACTURING,FINPIPE,EQ,INE183A01016
150,Firstsource Solutions Ltd.,IT,FSL,EQ,INE684F01012
151,Fortis Healthcare Ltd.,HEALTHCARE SERVICES,FORTIS,EQ,INE061F01013
152,Future Consumer Ltd.,CONSUMER GOODS,FCONSUMER,EQ,INE220J01025
153,Future Lifestyle Fashions Ltd.,CONSUMER GOODS,FLFL,EQ,INE452O01016
154,Future Retail Ltd.,CONSUMER GOODS,FRETAIL,EQ,INE752P01024
155,GAIL (India) Ltd.,ENERGY,GAIL,EQ,INE129A01019
156,GE Power India Ltd.,INDUSTRIAL MANUFACTURING,GEPIL,EQ,INE878A01011
157,GE T&D India Ltd.,INDUSTRIAL MANUFACTURING,GET&D,EQ,INE200A01026
158,GHCL Ltd.,CHEMICALS,GHCL,EQ,INE539A01019
159,GMR Infrastructure Ltd.,CONSTRUCTION,GMRINFRA,EQ,INE776C01039
160,Galaxy Surfactants Ltd.,CHEMICALS,GALAXYSURF,EQ,INE600K01018
161,Garware Technical Fibres Ltd.,TEXTILES,GARFIBRES,EQ,INE276A01018
162,Gayatri Projects Ltd.,CONSTRUCTION,GAYAPROJ,EQ,INE336H01023
163,General Insurance Corporation of India,FINANCIAL SERVICES,GICRE,EQ,INE481Y01014
164,Gillette India Ltd.,CONSUMER GOODS,GILLETTE,EQ,INE322A01010
165,Glaxosmithkline Pharmaceuticals Ltd.,PHARMA,GLAXO,EQ,INE159A01016
166,Glenmark Pharmaceuticals Ltd.,PHARMA,GLENMARK,EQ,INE935A01035
167,Godfrey Phillips India Ltd.,CONSUMER GOODS,GODFRYPHLP,EQ,INE260B01028
168,Godrej Agrovet Ltd.,CONSUMER GOODS,GODREJAGRO,EQ,INE850D01014
169,Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,EQ,INE102D01028
170,Godrej Industries Ltd.,CONSUMER GOODS,GODREJIND,EQ,INE233A01035
171,Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,EQ,INE484J01027
172,Granules India Ltd.,PHARMA,GRANULES,EQ,INE101D01020
173,Graphite India Ltd.,INDUSTRIAL MANUFACTURING,GRAPHITE,EQ,INE371A01025
174,Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM,EQ,INE047A01021
175,Great Eastern Shipping Co. Ltd.,SERVICES,GESHIP,EQ,INE017A01032
176,Greaves Cotton Ltd.,INDUSTRIAL MANUFACTURING,GREAVESCOT,EQ,INE224A01026
177,Grindwell Norton Ltd.,INDUSTRIAL MANUFACTURING,GRINDWELL,EQ,INE536A01023
178,Gujarat Alkalies & Chemicals Ltd.,CHEMICALS,GUJALKALI,EQ,INE186A01019
179,Gujarat Gas Ltd.,ENERGY,GUJGASLTD,EQ,INE844O01030
180,Gujarat Mineral Development Corporation Ltd.,METALS,GMDCLTD,EQ,INE131A01031
181,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,CHEMICALS,GNFC,EQ,INE113A01013
182,Gujarat Pipavav Port Ltd.,SERVICES,GPPL,EQ,INE517F01014
183,Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,GSFC,EQ,INE026A01025
184,Gujarat State Petronet Ltd.,ENERGY,GSPL,EQ,INE246F01010
185,Gulf Oil Lubricants India Ltd.,ENERGY,GULFOILLUB,EQ,INE635Q01029
186,H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,HEG,EQ,INE545A01016
187,HCL Technologies Ltd.,IT,HCLTECH,EQ,INE860A01027
188,HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,HDFCAMC,EQ,INE127D01025
189,HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK,EQ,INE040A01034
190,HDFC Life Insurance Company Ltd.,FINANCIAL SERVICES,HDFCLIFE,EQ,INE795G01014
191,Hathway Cable & Datacom Ltd.,MEDIA & ENTERTAINMENT,HATHWAY,EQ,INE982F01036
192,Hatsun Agro Product Ltd.,CONSUMER GOODS,HATSUN,EQ,INE473B01035
193,Havells India Ltd.,CONSUMER GOODS,HAVELLS,EQ,INE176B01034
194,HeidelbergCement India Ltd.,CEMENT & CEMENT PRODUCTS,HEIDELBERG,EQ,INE578A01017
195,Heritage Foods Ltd.,CONSUMER GOODS,HERITGFOOD,EQ,INE978A01027
196,Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO,EQ,INE158A01026
197,Hexaware Technologies Ltd.,IT,HEXAWARE,EQ,INE093A01033
198,Himachal Fut Com Ltd.,TELECOM,HFCL,EQ,INE548A01028
199,Himadri Speciality Chemical Ltd.,CHEMICALS,HSCL,EQ,INE019C01026
200,Himatsingka Seide Ltd.,TEXTILES,HIMATSEIDE,EQ,INE049A01027
201,Hindalco Industries Ltd.,METALS,HINDALCO,EQ,INE038A01020
202,Hindustan Aeronautics Ltd.,INDUSTRIAL MANUFACTURING,HAL,EQ,INE066F01012
203,Hindustan Copper Ltd.,METALS,HINDCOPPER,EQ,INE531E01026
204,Hindustan Petroleum Corporation Ltd.,ENERGY,HINDPETRO,EQ,INE094A01015
205,Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR,EQ,INE030A01027
206,Hindustan Zinc Ltd.,METALS,HINDZINC,EQ,INE267A01025
207,Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,HONAUT,EQ,INE671A01010
208,Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,HUDCO,EQ,INE031A01017
209,Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC,EQ,INE001A01036
210,ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK,EQ,INE090A01021
211,ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,EQ,INE765G01017
212,ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,EQ,INE726G01019
213,ICICI Securities Ltd.,FINANCIAL SERVICES,ISEC,EQ,INE763G01038
214,ICRA Ltd.,FINANCIAL SERVICES,ICRA,EQ,INE725G01011
215,IDBI Bank Ltd.,FINANCIAL SERVICES,IDBI,EQ,INE008A01015
216,IDFC First Bank Ltd.,FINANCIAL SERVICES,IDFCFIRSTB,EQ,INE092T01019
217,IDFC Ltd.,FINANCIAL SERVICES,IDFC,EQ,INE043D01016
218,IFB Industries Ltd.,CONSUMER GOODS,IFBIND,EQ,INE559A01017
219,IFCI Ltd.,FINANCIAL SERVICES,IFCI,EQ,INE039A01010
220,IIFL Finance Ltd.,FINANCIAL SERVICES,IIFL,EQ,INE530B01024
221,IRB Infrastructure Developers Ltd.,CONSTRUCTION,IRB,EQ,INE821I01014
222,IRCON International Ltd.,CONSTRUCTION,IRCON,EQ,INE962Y01013
223,ITC Ltd.,CONSUMER GOODS,ITC,EQ,INE154A01025
224,ITD Cementation India Ltd.,CONSTRUCTION,ITDCEM,EQ,INE686A01026
225,ITI Ltd.,TELECOM,ITI,EQ,INE248A01017
226,India Cements Ltd.,CEMENT & CEMENT PRODUCTS,INDIACEM,EQ,INE383A01012
227,India Tourism Development Corporation Ltd.,SERVICES,ITDC,EQ,INE353K01014
228,Indiabulls Housing Finance Ltd.,FINANCIAL SERVICES,IBULHSGFIN,EQ,INE148I01020
229,Indiabulls Integrated Services Ltd.,IT,IBULISL,EQ,INE126M01010
230,Indiabulls Real Estate Ltd.,CONSTRUCTION,IBREALEST,EQ,INE069I01010
231,Indiabulls Ventures Ltd.,FINANCIAL SERVICES,IBVENTURES,EQ,INE274G01010
232,Indian Bank,FINANCIAL SERVICES,INDIANB,EQ,INE562A01011
233,Indian Energy Exchange Ltd.,FINANCIAL SERVICES,IEX,EQ,INE022Q01020
234,Indian Hotels Co. Ltd.,SERVICES,INDHOTEL,EQ,INE053A01029
235,Indian Oil Corporation Ltd.,ENERGY,IOC,EQ,INE242A01010
236,Indian Overseas Bank ,FINANCIAL SERVICES,IOB,EQ,INE565A01014
237,IndoStar Capital Finance Ltd.,FINANCIAL SERVICES,INDOSTAR,EQ,INE896L01010
238,Indraprastha Gas Ltd.,ENERGY,IGL,EQ,INE203G01027
239,IndusInd Bank Ltd.,FINANCIAL SERVICES,INDUSINDBK,EQ,INE095A01012
240,Infibeam Avenues Ltd.,IT,INFIBEAM,EQ,INE483S01020
241,Info Edge (India) Ltd.,IT,NAUKRI,EQ,INE663F01024
242,Infosys Ltd.,IT,INFY,EQ,INE009A01021
243,Inox Leisure Ltd.,MEDIA & ENTERTAINMENT,INOXLEISUR,EQ,INE312H01016
244,Intellect Design Arena Ltd.,IT,INTELLECT,EQ,INE306R01017
245,InterGlobe Aviation Ltd.,SERVICES,INDIGO,EQ,INE646L01027
246,Ipca Laboratories Ltd.,PHARMA,IPCALAB,EQ,INE571A01020
