code,company,industry,symbol,series,isinCode
247,J.B. Chemicals & Pharmaceuticals Ltd.,PHARMA,JBCHEPHARM,EQ,INE572A01028
248,J.K. Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKCEMENT,EQ,INE823G01014
249,JK Lakshmi Cement Ltd.,CEMENT & CEMENT PRODUCTS,JKLAKSHMI,EQ,INE786A01032
250,JK Paper Ltd.,PAPER,JKPAPER,EQ,INE789E01012
251,JK Tyre & Industries Ltd.,AUTOMOBILE,JKTYRE,EQ,INE573A01042
252,JM Financial Ltd.,FINANCIAL SERVICES,JMFINANCIL,EQ,INE780C01023
253,JSW Energy Ltd.,ENERGY,JSWENERGY,EQ,INE121E01018
254,JSW Steel Ltd.,METALS,JSWSTEEL,EQ,INE019A01038
255,Jagran Prakashan Ltd.,MEDIA & ENTERTAINMENT,JAGRAN,EQ,INE199G01027
256,Jai Corp Ltd.,INDUSTRIAL MANUFACTURING,JAICORPLTD,EQ,INE070D01027
257,Jain Irrigation Systems Ltd.,INDUSTRIAL MANUFACTURING,JISLJALEQS,EQ,INE175A01038
258,Jammu & Kashmir Bank Ltd.,FINANCIAL SERVICES,J&KBANK,EQ,INE168A01041
259,Jamna Auto Industries Ltd.,AUTOMOBILE,JAMNAAUTO,EQ,INE039C01032
260,Jindal Saw Ltd.,METALS,JINDALSAW,EQ,INE324A01024
261,Jindal Stainless (Hisar) Ltd.,METALS,JSLHISAR,EQ,INE455T01018
262,Jindal Stainless Ltd.,METALS,JSL,EQ,INE220G01021
263,Jindal Steel & Power Ltd.,METALS,JINDALSTEL,EQ,INE749A01030
264,Johnson Controls - Hitachi Air Conditioning India Ltd.,CONSUMER GOODS,JCHAC,EQ,INE782A01015
265,Jubilant Foodworks Ltd.,CONSUMER GOODS,JUBLFOOD,EQ,INE797F01012
266,Jubilant Life Sciences Ltd.,PHARMA,JUBILANT,EQ,INE700A01033
267,Justdial Ltd.,IT,JUSTDIAL,EQ,INE599M01018
268,Jyothy Labs Ltd.,CONSUMER GOODS,JYOTHYLAB,EQ,INE668F01031
269,K.P.R. Mill Ltd.,TEXTILES,KPRMILL,EQ,INE930H01023
270,KEI Industries Ltd.,INDUSTRIAL MANUFACTURING,KEI,EQ,INE878B01027
271,KNR Constructions Ltd.,CONSTRUCTION,KNRCON,EQ,INE634I01029
272,KPIT Technologies Ltd.,IT,KPITTECH,EQ,INE04I401011
273,KRBL Ltd.,CONSUMER GOODS,KRBL,EQ,INE001B01026
274,Kajaria Ceramics Ltd.,CONSTRUCTION,KAJARIACER,EQ,INE217B01036
275,Kalpataru Power Transmission Ltd.,ENERGY,KALPATPOWR,EQ,INE220B01022
276,Kansai Nerolac Paints Ltd.,CONSUMER GOODS,KANSAINER,EQ,INE531A01024
277,Karnataka Bank Ltd.,FINANCIAL SERVICES,KTKBANK,EQ,INE614B01018
278,Karur Vysya Bank Ltd.,FINANCIAL SERVICES,KARURVYSYA,EQ,INE036D01028
279,Kaveri Seed Company Ltd.,CONSUMER GOODS,KSCL,EQ,INE455I01029
280,Kec International Ltd.,CONSTRUCTION,KEC,EQ,INE389H01022
281,Kirloskar Oil Eng Ltd.,INDUSTRIAL MANUFACTURING,KIRLOSENG,EQ,INE146L01010
282,Kolte-Patil Developers Ltd.,CONSTRUCTION,KOLTEPATIL,EQ,INE094I01018
283,Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,KOTAKBANK,EQ,INE237A01028
284,L&T Finance Holdings Ltd.,FINANCIAL SERVICES,L&TFH,EQ,INE498L01015
285,L&T Technology Services Ltd.,IT,LTTS,EQ,INE010V01017
286,LIC Housing Finance Ltd.,FINANCIAL SERVICES,LICHSGFIN,EQ,INE115A01026
287,Lakshmi Machine Works Ltd.,INDUSTRIAL MANUFACTURING,LAXMIMACH,EQ,INE269B01029
288,Lakshmi Vilas Bank Ltd.,FINANCIAL SERVICES,LAKSHVILAS,EQ,INE694C01018
289,Larsen & Toubro Infotech Ltd.,IT,LTI,EQ,INE214T01019
290,Larsen & Toubro Ltd.,CONSTRUCTION,LT,EQ,INE018A01030
291,Laurus Labs Ltd.,PHARMA,LAURUSLABS,EQ,INE947Q01010
292,Lemon Tree Hotels Ltd.,SERVICES,LEMONTREE,EQ,INE970X01018
293,Linde India Ltd.,CHEMICALS,LINDEINDIA,EQ,INE473A01011
294,Lupin Ltd.,PHARMA,LUPIN,EQ,INE326A01037
295,Lux Industries Ltd.,TEXTILES,LUXIND,EQ,INE150G01020
296,MAS Financial Services Ltd.,FINANCIAL SERVICES,MASFIN,EQ,INE348L01012
297,MMTC Ltd.,SERVICES,MMTC,EQ,INE123F01029
298,MOIL Ltd.,METALS,MOIL,EQ,INE490G01020
299,MRF Ltd.,AUTOMOBILE,MRF,EQ,INE883A01011
300,Magma Fincorp Ltd.,FINANCIAL SERVICES,MAGMA,EQ,INE511C01022
301,Mahanagar Gas Ltd.,ENERGY,MGL,EQ,INE002S01010
302,Maharashtra Scooters Ltd.,AUTOMOBILE,MAHSCOOTER,EQ,INE288A01013
303,Maharashtra Seamless Ltd.,METALS,MAHSEAMLES,EQ,INE271B01025
304,Mahindra & Mahindra Financial Services Ltd.,FINANCIAL SERVICES,M&MFIN,EQ,INE774D01024
305,Mahindra & Mahindra Ltd.,AUTOMOBILE,M&M,EQ,INE101A01026
306,Mahindra CIE Automotive Ltd.,INDUSTRIAL MANUFACTURING,MAHINDCIE,EQ,INE536H01010
307,Mahindra Holidays & Resorts India Ltd.,SERVICES,MHRIL,EQ,INE998I01010
308,Mahindra Logistics Ltd.,SERVICES,MAHLOG,EQ,INE766P01016
309,Manappuram Finance Ltd.,FINANCIAL SERVICES,MANAPPURAM,EQ,INE522D01027
310,Mangalore Refinery & Petrochemicals Ltd.,ENERGY,MRPL,EQ,INE103A01014
311,Marico Ltd.,CONSUMER GOODS,MARICO,EQ,INE196A01026
312,Maruti Suzuki India Ltd.,AUTOMOBILE,MARUTI,EQ,INE585B01010
313,Max Financial Services Ltd.,FINANCIAL SERVICES,MFSL,EQ,INE180A01020
314,Max India Ltd.,HEALTHCARE SERVICES,MAXINDIA,EQ,INE153U01017
315,Metropolis Healthcare Ltd.,HEALTHCARE SERVICES,METROPOLIS,EQ,INE112L01020
316,MindTree Ltd.,IT,MINDTREE,EQ,INE018I01017
317,Minda Corporation Ltd.,AUTOMOBILE,MINDACORP,EQ,INE842C01021
318,Minda Industries Ltd.,AUTOMOBILE,MINDAIND,EQ,INE405E01023
319,Motherson Sumi Systems Ltd.,AUTOMOBILE,MOTHERSUMI,EQ,INE775A01035
320,Motilal Oswal Financial Services Ltd.,FINANCIAL SERVICES,MOTILALOFS,EQ,INE338I01027
321,MphasiS Ltd.,IT,MPHASIS,EQ,INE356A01018
322,Multi Commodity Exchange of India Ltd.,FINANCIAL SERVICES,MCX,EQ,INE745G01035
323,Muthoot Finance Ltd.,FINANCIAL SERVICES,MUTHOOTFIN,EQ,INE414G01012
324,NATCO Pharma Ltd.,PHARMA,NATCOPHARM,EQ,INE987B01026
325,NBCC (India) Ltd.,CONSTRUCTION,NBCC,EQ,INE095N01031
326,NCC Ltd.,CONSTRUCTION,NCC,EQ,INE868B01028
327,NESCO Ltd.,SERVICES,NESCO,EQ,INE317F01035
328,NHPC Ltd.,ENERGY,NHPC,EQ,INE848E01016
329,NIIT Technologies Ltd.,IT,NIITTECH,EQ,INE591G01017
330,NLC India Ltd.,ENERGY,NLCINDIA,EQ,INE589A01014
331,NMDC Ltd.,METALS,NMDC,EQ,INE584A01023
332,NTPC Ltd.,ENERGY,NTPC,EQ,INE733E01010
333,Narayana Hrudayalaya Ltd.,HEALTHCARE SERVICES,NH,EQ,INE410P01011
334,National Aluminium Co. Ltd.,METALS,NATIONALUM,EQ,INE139A01034
335,National Fertilizers Ltd.,FERTILISERS & PESTICIDES,NFL,EQ,INE870D01012
336,Nava Bharat Ventures Ltd.,ENERGY,NBVENTURES,EQ,INE725A01022
337,Navin Fluorine International Ltd.,CHEMICALS,NAVINFLUOR,EQ,INE048G01026
338,Nestle India Ltd.,CONSUMER GOODS,NESTLEIND,EQ,INE239A01016
339,Network18 Media & Investments Ltd.,MEDIA & ENTERTAINMENT,NETWORK18,EQ,INE870H01013
340,Nilkamal Ltd.,INDUSTRIAL MANUFACTURING,NILKAMAL,EQ,INE310A01015
341,Oberoi Realty Ltd.,CONSTRUCTION,OBEROIRLTY,EQ,INE093I01010
342,Oil & Natural Gas Corporation Ltd.,ENERGY,ONGC,EQ,INE213A01029
343,Oil India Ltd.,ENERGY,OIL,EQ,INE274J01014
344,Omaxe Ltd.,CONSTRUCTION,OMAXE,EQ,INE800H01010
345,Oracle Financial Services Software Ltd.,IT,OFSS,EQ,INE881D01027
346,Orient Cement Ltd.,CEMENT & CEMENT PRODUCTS,ORIENTCEM,EQ,INE876N01018
347,Orient Electric Ltd.,CONSUMER GOODS,ORIENTELEC,EQ,INE142Z01019
348,Orient Refractories Ltd.,INDUSTRIAL MANUFACTURING,ORIENTREF,EQ,INE743M01012
349,Oriental Bank of Commerce,FINANCIAL SERVICES,ORIENTBANK,EQ,INE141A01014
350,PC Jeweller Ltd.,CONSUMER GOODS,PCJEWELLER,EQ,INE785M01013
351,PI Industries Ltd.,FERTILISERS & PESTICIDES,PIIND,EQ,INE603J01030
352,PNB Housing Finance Ltd.,FINANCIAL SERVICES,PNBHOUSING,EQ,INE572E01012
353,PNC Infratech Ltd.,CONSTRUCTION,PNCINFRA,EQ,INE195J01029
354,PTC India Ltd.,ENERGY,PTC,EQ,INE877F01012
355,PVR Ltd.,MEDIA & ENTERTAINMENT,PVR,EQ,INE191H01014
356,Page Industries Ltd.,TEXTILES,PAGEIND,EQ,INE761H01022
357,Parag Milk Foods Ltd.,CONSUMER GOODS,PARAGMILK,EQ,INE883N01014
358,Persistent Systems Ltd.,IT,PERSISTENT,EQ,INE262H01013
359,Petronet LNG Ltd.,ENERGY,PETRONET,EQ,INE347G01014
360,Pfizer Ltd.,PHARMA,PFIZER,EQ,INE182A01018
361,Phillips Carbon Black Ltd.,CHEMICALS,PHILIPCARB,EQ,INE602A01023
362,Phoenix Mills Ltd.,CONSTRUCTION,PHOENIXLTD,EQ,INE211B01039
363,Pidilite Industries Ltd.,CHEMICALS,PIDILITIND,EQ,INE318A01026
364,Piramal Enterprises Ltd.,PHARMA,PEL,EQ,INE140A01024
365,Polycab India Ltd.,INDUSTRIAL MANUFACTURING,POLYCAB,EQ,INE455K01017
366,Power Finance Corporation Ltd.,FINANCIAL SERVICES,PFC,EQ,INE134E01011
367,Power Grid Corporation of India Ltd.,ENERGY,POWERGRID,EQ,INE752E01010
368,Praj Industries Ltd.,INDUSTRIAL MANUFACTURING,PRAJIND,EQ,INE074A01025
369,Prestige Estates Projects Ltd.,CONSTRUCTION,PRESTIGE,EQ,INE811K01011
370,Prism Johnson Ltd.,CEMENT & CEMENT PRODUCTS,PRSMJOHNSN,EQ,INE010A01011
371,Procter & Gamble Health Ltd.,PHARMA,PGHL,EQ,INE199A01012
372,Procter & Gamble Hygiene & Health Care Ltd.,CONSUMER GOODS,PGHH,EQ,INE179A01014
373,Punjab National Bank,FINANCIAL SERVICES,PNB,EQ,INE160A01022
374,Quess Corp Ltd.,SERVICES,QUESS,EQ,INE615P01015
375,RBL Bank Ltd.,FINANCIAL SERVICES,RBLBANK,EQ,INE976G01028
376,REC Ltd.,FINANCIAL SERVICES,RECLTD,EQ,INE020B01018
377,RITES Ltd.,CONSTRUCTION,RITES,EQ,INE320J01015
378,Radico Khaitan Ltd,CONSUMER GOODS,RADICO,EQ,INE944F01028
379,Rail Vikas Nigam Ltd.,CONSTRUCTION,RVNL,EQ,INE415G01027
380,Rain Industries Ltd,CHEMICALS,RAIN,EQ,INE855B01025
381,Rajesh Exports Ltd.,CONSUMER GOODS,RAJESHEXPO,EQ,INE343B01030
382,Rallis India Ltd.,FERTILISERS & PESTICIDES,RALLIS,EQ,INE613A01020
383,Rashtriya Chemicals & Fertilizers Ltd.,FERTILISERS & PESTICIDES,RCF,EQ,INE027A01015
384,Ratnamani Metals & Tubes Ltd.,METALS,RATNAMANI,EQ,INE703B01027
385,Raymond Ltd.,TEXTILES,RAYMOND,EQ,INE301A01014
386,Redington (India) Ltd.,SERVICES,REDINGTON,EQ,INE891D01026
387,Relaxo Footwears Ltd.,CONSUMER GOODS,RELAXO,EQ,INE131B01039
388,Reliance Capital Ltd.,FINANCIAL SERVICES,RELCAPITAL,EQ,INE013A01015
389,Reliance Industries Ltd.,ENERGY,RELIANCE,EQ,INE002A01018
390,Reliance Infrastructure Ltd.,ENERGY,RELINFRA,EQ,INE036A01016
391,Reliance Nippon Life Asset Management Ltd.,FINANCIAL SERVICES,RNAM,EQ,INE298J01013
392,Reliance Power Ltd.,ENERGY,RPOWER,EQ,INE614G01033
393,Repco Home Finance Ltd.,FINANCIAL SERVICES,REPCOHOME,EQ,INE612J01015
394,S H Kelkar and Company Ltd.,CONSUMER GOODS,SHK,EQ,INE500L01026
395,SBI Life Insurance Company Ltd.,FINANCIAL SERVICES,SBILIFE,EQ,INE123W01016
396,SJVN Ltd.,ENERGY,SJVN,EQ,INE002L01015
397,SKF India Ltd.,INDUSTRIAL MANUFACTURING,SKFINDIA,EQ,INE640A01023
398,SRF Ltd.,TEXTILES,SRF,EQ,INE647A01010
399,Sadbhav Engineering Ltd.,CONSTRUCTION,SADBHAV,EQ,INE226H01026
400,Sanofi India Ltd.,PHARMA,SANOFI,EQ,INE058A01010
401,Schaeffler India Ltd.,INDUSTRIAL MANUFACTURING,SCHAEFFLER,EQ,INE513A01014
402,Security and Intelligence Services (India) Ltd.,SERVICES,SIS,EQ,INE285J01010
403,Sheela Foam Ltd.,CONSUMER GOODS,SFL,EQ,INE916U01025
404,Shilpa Medicare Ltd.,PHARMA,SHILPAMED,EQ,INE790G01031
405,Shoppers Stop Ltd.,CONSUMER GOODS,SHOPERSTOP,EQ,INE498B01024
406,Shree Cement Ltd.,CEMENT & CEMENT PRODUCTS,SHREECEM,EQ,INE070A01015
407,Shree Renuka Sugars Ltd.,CONSUMER GOODS,RENUKA,EQ,INE087H01022
408,Shriram City Union Finance Ltd.,FINANCIAL SERVICES,SHRIRAMCIT,EQ,INE722A01011
409,Shriram Transport Finance Co. Ltd.,FINANCIAL SERVICES,SRTRANSFIN,EQ,INE721A01013
410,Siemens Ltd.,INDUSTRIAL MANUFACTURING,SIEMENS,EQ,INE003A01024
411,Sobha Ltd.,CONSTRUCTION,SOBHA,EQ,INE671H01015
412,Solar Industries India Ltd.,CHEMICALS,SOLARINDS,EQ,INE343H01029
413,Sonata Software Ltd.,IT,SONATSOFTW,EQ,INE269A01021
414,South Indian Bank Ltd.,FINANCIAL SERVICES,SOUTHBANK,EQ,INE683A01023
415,Star Cement Ltd.,CEMENT & CEMENT PRODUCTS,STARCEMENT,EQ,INE460H01021
416,State Bank of India,FINANCIAL SERVICES,SBIN,EQ,INE062A01020
417,Steel Authority of India Ltd.,METALS,SAIL,EQ,INE114A01011
418,Sterlite Technologies Ltd.,TELECOM,STRTECH,EQ,INE089C01029
419,Strides Pharma Science Ltd.,PHARMA,STAR,EQ,INE939A01011
420,Sudarshan Chemical Industries Ltd.,CHEMICALS,SUDARSCHEM,EQ,INE659A01023
421,Sun Pharma Advanced Research Company Ltd.,PHARMA,SPARC,EQ,INE232I01014
422,Sun Pharmaceutical Industries Ltd.,PHARMA,SUNPHARMA,EQ,INE044A01036
423,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,SUNTV,EQ,INE424H01027
424,Sundaram Clayton Ltd.,AUTOMOBILE,SUNCLAYLTD,EQ,INE105A01035
425,Sundaram Finance Ltd.,FINANCIAL SERVICES,SUNDARMFIN,EQ,INE660A01013
426,Sundram Fasteners Ltd.,AUTOMOBILE,SUNDRMFAST,EQ,INE387A01021
427,Sunteck Realty Ltd.,CONSTRUCTION,SUNTECK,EQ,INE805D01034
428,Suprajit Engineering Ltd.,AUTOMOBILE,SUPRAJIT,EQ,INE399C01030
429,Supreme Industries Ltd.,INDUSTRIAL MANUFACTURING,SUPREMEIND,EQ,INE195A01028
430,Suven Life Sciences Ltd.,PHARMA,SUVEN,EQ,INE495B01038
431,Suzlon Energy Ltd.,INDUSTRIAL MANUFACTURING,SUZLON,EQ,INE040H01021
432,Swan Energy Ltd.,TEXTILES,SWANENERGY,EQ,INE665A01038
433,Symphony Ltd.,CONSUMER GOODS,SYMPHONY,EQ,INE225D01027
434,Syndicate Bank,FINANCIAL SERVICES,SYNDIBANK,EQ,INE667A01018
435,Syngene International Ltd.,PHARMA,SYNGENE,EQ,INE398R01022
436,TCI Express Ltd.,SERVICES,TCIEXP,EQ,INE586V01016
437,TCNS Clothing Co. Ltd.,TEXTILES,TCNSBRANDS,EQ,INE778U01029
438,TTK Prestige Ltd.,CONSUMER GOODS,TTKPRESTIG,EQ,INE690A01010
439,TV Today Network Ltd.,MEDIA & ENTERTAINMENT,TVTODAY,EQ,INE038F01029
440,TV18 Broadcast Ltd.,MEDIA & ENTERTAINMENT,TV18BRDCST,EQ,INE886H01027
441,TVS Motor Company Ltd.,AUTOMOBILE,TVSMOTOR,EQ,INE494B01023
442,Take Solutions Ltd.,PHARMA,TAKE,EQ,INE142I01023
443,Tata Chemicals Ltd.,CHEMICALS,TATACHEM,EQ,INE092A01019
444,Tata Consultancy Services Ltd.,IT,TCS,EQ,INE467B01029
445,Tata Elxsi Ltd.,IT,TATAELXSI,EQ,INE670A01012
446,Tata Global Beverages Ltd.,CONSUMER GOODS,TATAGLOBAL,EQ,INE192A01025
447,Tata Investment Corporation Ltd.,FINANCIAL SERVICES,TATAINVEST,EQ,INE672A01018
448,Tata Motors Ltd DVR,AUTOMOBILE,TATAMTRDVR,EQ,IN9155A01020
449,Tata Motors Ltd.,AUTOMOBILE,TATAMOTORS,EQ,INE155A01022
450,Tata Power Co. Ltd.,ENERGY,TATAPOWER,EQ,INE245A01021
451,Tata Steel Ltd.,METALS,TATASTEEL,EQ,INE081A01012
452,Teamlease Services Ltd.,SERVICES,TEAMLEASE,EQ,INE985S01024
453,Tech Mahindra Ltd.,IT,TECHM,EQ,INE669C01036
454,Techno Electric & Engineering Company Ltd.,CONSTRUCTION,TECHNOE,EQ,INE285K01026
455,The New India Assurance Company Ltd.,FINANCIAL SERVICES,NIACL,EQ,INE470Y01017
456,The Ramco Cements Ltd.,CEMENT & CEMENT PRODUCTS,RAMCOCEM,EQ,INE331A01037
457,Thermax Ltd.,INDUSTRIAL MANUFACTURING,THERMAX,EQ,INE152A01029
458,Thyrocare Technologies Ltd.,HEALTHCARE SERVICES,THYROCARE,EQ,INE594H01019
459,Time Technoplast Ltd.,INDUSTRIAL MANUFACTURING,TIMETECHNO,EQ,INE508G01029
460,Timken India Ltd.,INDUSTRIAL MANUFACTURING,TIMKEN,EQ,INE325A01013
461,Titan Company Ltd.,CONSUMER GOODS,TITAN,EQ,INE280A01028
462,Torrent Pharmaceuticals Ltd.,PHARMA,TORNTPHARM,EQ,INE685A01028
463,Torrent Power Ltd.,ENERGY,TORNTPOWER,EQ,INE813H01021
464,Trent Ltd.,CONSUMER GOODS,TRENT,EQ,INE849A01020
465,Trident Ltd.,TEXTILES,TRIDENT,EQ,INE064C01014
466,Tube Investments of India Ltd.,AUTOMOBILE,TIINDIA,EQ,INE974X01010
467,UCO Bank,FINANCIAL SERVICES,UCOBANK,EQ,INE691A01018
468,UFLEX Ltd.,INDUSTRIAL MANUFACTURING,UFLEX,EQ,INE516A01017
469,UPL Ltd.,FERTILISERS & PESTICIDES,UPL,EQ,INE628A01036
470,Ujjivan Financial Services Ltd.,FINANCIAL SERVICES,UJJIVAN,EQ,INE334L01012
471,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,ULTRACEMCO,EQ,INE481G01011
472,Union Bank of India,FINANCIAL SERVICES,UNIONBANK,EQ,INE692A01016
473,United Breweries Ltd.,CONSUMER GOODS,UBL,EQ,INE686F01025
474,United Spirits Ltd.,CONSUMER GOODS,MCDOWELL-N,EQ,INE854D01024
475,V-Guard Industries Ltd.,CONSUMER GOODS,VGUARD,EQ,INE951I01027
476,V-Mart Retail Ltd.,CONSUMER GOODS,VMART,EQ,INE665J01013
477,V.I.P. Industries Ltd.,CONSUMER GOODS,VIPIND,EQ,INE054A01027
478,VRL Logistics Ltd.,SERVICES,VRLLOG,EQ,INE366I01010
479,VST Industries Ltd.,CONSUMER GOODS,VSTIND,EQ,INE710A01016
480,Va Tech Wabag Ltd.,SERVICES,WABAG,EQ,INE956G01038
481,Vaibhav Global Ltd.,CONSUMER GOODS,VAIBHAVGBL,EQ,INE884A01019
482,Vakrangee Ltd.,IT,VAKRANGEE,EQ,INE051B01021
483,Vardhman Textiles Ltd.,TEXTILES,VTL,EQ,INE825A01012
484,Varroc Engineering Ltd.,AUTOMOBILE,VARROC,EQ,INE665L01035
485,Varun Beverages Ltd.,CONSUMER GOODS,VBL,EQ,INE200M01013
486,Vedanta Ltd.,METALS,VEDL,EQ,INE205A01025
487,Venky's (India) Ltd.,CONSUMER GOODS,VENKEYS,EQ,INE398A01010
488,Vinati Organics Ltd.,CHEMICALS,VINATIORGA,EQ,INE410B01029
489,Vodafone Idea Ltd.,TELECOM,IDEA,EQ,INE669E01016
490,Voltas Ltd.,CONSUMER GOODS,VOLTAS,EQ,INE226A01021
491,WABCO India Ltd.,AUTOMOBILE,WABCOINDIA,EQ,INE342J01019
492,Welspun Corp Ltd.,METALS,WELCORP,EQ,INE191B01025
493,Welspun India Ltd.,TEXTILES,WELSPUNIND,EQ,INE192B01031
494,Whirlpool of India Ltd.,CONSUMER GOODS,WHIRLPOOL,EQ,INE716A01013
495,Wipro Ltd.,IT,WIPRO,EQ,INE075A01022
496,Wockhardt Ltd.,PHARMA,WOCKPHARMA,EQ,INE049B01025
497,Yes Bank Ltd.,FINANCIAL SERVICES,YESBANK,EQ,INE528G01027
498,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,ZEEL,EQ,INE256A01028
499,Zensar Technolgies Ltd.,IT,ZENSARTECH,EQ,INE520A01027
500,Zydus Wellness Ltd.,CONSUMER GOODS,ZYDUSWELL,EQ,INE768C01010
501,eClerx Services Ltd.,IT,ECLERX,EQ,INE738I01010
